resultPosition,trapNumber,raceTime,raceDate,raceId,raceNumber,raceClass,raceDistance,meetingId,trackName,dogId,dogName,dogSire,dogDam,trainerName,ownerName
1,1,21:01:00,03/08/2024,1058903,9,OR,650.0,414910,Oxford,615007,Lively Lauren,Ballymac Anton,Art Of Illusion,M J Dartnall,"Mr J Andrews,mr A Pritchard"
1,3,20:59:00,03/08/2024,1058741,8,D4,280.0,414870,Sheffield,625764,Catunda Apollo,Ballymac Anton,Cabra Laura,J M Walton,Miss K A Walton
1,4,20:59:00,03/08/2024,1058754,11,A10,500.0,414893,Hove,607689,Insane Laura,Droopys Sydney,Shrewd Clover,G Andreas,Mr G Andreas
1,3,20:56:00,03/08/2024,1058728,7,A6,400.0,414869,Romford,630094,Conans Puma,Broadstrand Bono,Conans Lass,P W Young,Conans Racing Club
1,6,20:54:00,03/08/2024,1058522,8,D1,277.0,414746,Central Park,624238,Mountcashel Best,Ballymac Best,Mountcashel Red,G L Davidson,"Mr A R A Elliott,miss S J Foster"
1,2,20:52:00,03/08/2024,1058831,10,OR,450.0,414896,Doncaster,631422,Clonkeen Syd,Droopys Sydney,Jetts Spark,B Denby,Mr B Denby
1,2,20:47:00,03/08/2024,1058692,9,OR,480.0,414839,Monmore,627038,Nowitsmyturn,Pestana,Whitings Gift,R P Rees,"Mr A M Boucher,ms D J Wszolek"
1,1,20:44:00,03/08/2024,1058468,7,A3,480.0,414740,Perry Barr,609111,Lissan Bro,Superior Product,Lissan Eve,D Acott,The Travelling Lads
1,1,20:43:00,03/08/2024,1058902,8,OR2,450.0,414910,Oxford,631092,Coppice Lottie,Dorotas Wildcat,Not Too Late,K R Hutton,Mr A W Brealey
1,4,20:42:00,03/08/2024,1058740,7,A7,500.0,414870,Sheffield,550015,Thornfield Queen,Kinloch Brae,Fire Height Sasa,J Andrews,Miss J Andrews
1,3,20:41:00,03/08/2024,1058753,10,A8,500.0,414893,Hove,632097,Bluestar Eclipse,Kinloch Brae,Glengar Smasher,A J Taylor,Mr N Friar
1,1,20:37:00,03/08/2024,1058727,6,A10,400.0,414869,Romford,639289,Back To Front,Ballymac Best,Aayamza Lexie,J Bloomfield,Mr R G Batten
1,2,20:36:00,03/08/2024,1058521,7,A1,491.0,414746,Central Park,634057,Wonderful Abi,Droopys Sydney,Azzabi,P M Donovan,Mr P M Donovan
1,5,20:34:00,03/08/2024,1058830,9,OR,450.0,414896,Doncaster,622340,Daleroad Tess,Skywalker Logan,Its About Time,S R Parker,Mr M B Spetch
1,4,20:31:00,03/08/2024,1058691,8,OR,630.0,414839,Monmore,636372,Clona Curly,Droopys Sydney,Newinn Cuckoo,D Henry,Mr K A Boothby
1,5,20:28:00,03/08/2024,1058467,6,A1,480.0,414740,Perry Barr,628032,De Sting,Rockybay Foley,Ballymac Desire,K S Harrison,Mrs K S Harrison
1,1,20:26:00,03/08/2024,1058901,7,OR2,450.0,414910,Oxford,638781,Southfield Poppy,Droopys Sydney,Forest Natalee,K R Hutton,Mr M J Gilbert
1,6,20:25:00,03/08/2024,1058739,6,HP,500.0,414870,Sheffield,634696,Abigails Padjoe,Great Blue Shark,White Flower,B Draper,Mr J E Gervis
1,6,20:24:00,03/08/2024,1058752,9,A1,500.0,414893,Hove,623179,Voltage Flyer,Malachi,Hillview Kayla,G S Byford,"Mr N A Bedward,mr G Grimmett,mr S Milner"
1,1,20:19:00,03/08/2024,1058520,6,A3,491.0,414746,Central Park,621507,Clear Mission,Kinloch Brae,Cherish Me,A M P Collett,Mr A M P Collett
1,1,20:17:00,03/08/2024,1058726,5,A8,400.0,414869,Romford,632637,Springhill Super,Good News,Cabra Daisy,P W Young,Bombay Racing
1,4,20:16:00,03/08/2024,1058829,8,OR,483.0,414896,Doncaster,637121,Aghaburren Fuse,Droopys Sydney,Aghaburren Model,B Denby,Mrs J Owen
1,1,20:13:00,03/08/2024,1058690,7,OR,480.0,414839,Monmore,632472,Bramble Elvis,Brett Lee,Droopys Smasher,S Anderson,Mr S Anderson
1,5,20:11:00,03/08/2024,1058466,5,A5,480.0,414740,Perry Barr,633234,Imonlypretty,Superior Panama,Boylesportstwink,J Blunt,Miss E J Blunt
1,1,20:09:00,03/08/2024,1058900,6,OR,650.0,414910,Oxford,637651,Savana Romany,Malachi,Killinan Reina,T J Nevin,Mr K A Boothby
1,1,20:08:00,03/08/2024,1058738,5,D3,280.0,414870,Sheffield,631507,Killeacle Rose,Ballymac Bolger,Killeacle Tammy,D T Gomersall,Mr D T Gomersall
1,2,20:07:00,03/08/2024,1058751,8,D4,285.0,414893,Hove,637056,Millibucks,Burgess Bucks,Millbank Jade,J T Kingsley,"Mr P J Mumford,mr K Wright"
1,3,20:01:00,03/08/2024,1058519,5,A1,491.0,414746,Central Park,625624,Ashdown Hauler,Magical Bale,Fahrenheit Lor,B D O'sullivan,Mr S P Ashdown
1,4,19:59:00,03/08/2024,1058725,4,A9,400.0,414869,Romford,622276,Macchiato,Sparta Maestro,Boreen Magic,J Bloomfield,The Coffee Shop Syndicate
1,5,19:58:00,03/08/2024,1058828,7,OR,483.0,414896,Doncaster,620878,Leighas Dream,Droopys Sydney,Myahs Friend,B Denby,Northwood Pub
1,3,19:56:00,03/08/2024,1058689,6,OR,630.0,414839,Monmore,626424,Droopys Clue,Out Of Range ASB,Droopys Natalia,S A Cahill,Keylight Hire Ltd
1,2,19:53:00,03/08/2024,1058465,4,A1,480.0,414740,Perry Barr,644146,Ask Nicely,Droopys Sydney,Tibet,S A Aveline,Overdale Racing
1,1,19:51:00,03/08/2024,1058899,5,IT,450.0,414910,Oxford,622092,Kranky Mcalister,Ballymac Best,Fiadh Beag,J M Ray,Mr C R Morris
1,4,19:51:00,03/08/2024,1058737,4,S2,660.0,414870,Sheffield,633472,Kiki Roo,Pestana,Mrs Roo,D T Gomersall,Mr T Steadman
1,3,19:49:00,03/08/2024,1058750,7,A2,500.0,414893,Hove,634296,Blueisthecolor,Jaytee Taylor,Kilara Mary,J E Harvey,"Mr G Law,mr S Law"
1,4,19:44:00,03/08/2024,1058518,4,A2,491.0,414746,Central Park,639633,Ferndale Sparkle,Broadstrand Bono,Sokitz Sparkle,A M P Collett,Mr M Curtis
1,6,19:42:00,03/08/2024,1058827,6,A1,483.0,414896,Doncaster,634686,Explosive Elsa,Droopys Sydney,Love Honey,V L Clark,Mr J A Johnstone
1,2,19:41:00,03/08/2024,1058724,3,A4,400.0,414869,Romford,639133,Market Danger,Burgess Bucks,Market Time,A Kelly-pilgrim,The Romford Relics
1,3,19:39:00,03/08/2024,1058688,5,OR,480.0,414839,Monmore,638644,Icemans Girl,Broadstrand Bono,Good Diva,N J Hunt,Mr G S Price
1,1,19:36:00,03/08/2024,1058464,3,D1,275.0,414740,Perry Barr,621874,Transfusion,Droopys Sydney,Hop The Ball,S W Deakin,Get Out Of The Way Syndicate
1,5,19:34:00,03/08/2024,1058736,3,A4,500.0,414870,Sheffield,640541,Good Sophia,Good News,Portumna Marina,J D Davy,"Mr R A Elliott,mr B J Jones Young"
1,4,19:33:00,03/08/2024,1058749,6,A4,500.0,414893,Hove,604618,Punk Rock Hippy,Magical Bale,Rising Spice,S Maplesden,"Mr M B Christelow,mr A E O'shaughnessy"
1,6,19:31:00,03/08/2024,1058898,4,OR,450.0,414910,Oxford,639755,Ballinabola Bill,Confident Rankin,Dolls Lady,K R Hutton,Greyhound-trader-racing-club Syndicate
1,1,19:27:00,03/08/2024,1058517,3,A1,491.0,414746,Central Park,619608,Lostrigg Joel,Ballymac Best,Fire Height Dora,A M P Collett,Lostrigg Racing
1,3,19:25:00,03/08/2024,1058723,2,A9,400.0,414869,Romford,627096,Bronaghs Beauty,Skywalker Rafa,Slipaway Rose,M E Wiley,Mr M E Wiley
1,3,19:24:00,03/08/2024,1058826,5,OR,661.0,414896,Doncaster,610163,Graces Star,Droopys Sydney,Stuckeybawn,D Calvert,Mr C Mottram
1,3,19:22:00,03/08/2024,1058687,4,OR,630.0,414839,Monmore,625324,New Destiny,Grangeview Ten,Coonough Dolly,M A Wallis,Mwd Partnership
1,4,19:18:00,03/08/2024,1058463,2,A4,480.0,414740,Perry Barr,633268,Devilgate Joe,Magical Bale,Congress Sparkle,J P Lambe,"Mr J P Lambe,mrs H K Usherwood"
1,2,19:17:00,03/08/2024,1058735,2,A5,500.0,414870,Sheffield,644189,Drumdoit Nana,Pestana,Nanasaurus,J Andrews,Miss J Andrews
1,1,19:16:00,03/08/2024,1058748,5,A9,500.0,414893,Hove,314510,Liveandletlive,Newinn Taylor,Boyneside Peggy,G S Byford,The Executors Of The Late Mr A Parfitt
1,1,19:14:00,03/08/2024,1058897,3,IT,253.0,414910,Oxford,641645,Into The Abyss,Skywalker Canny,Coolavanny Aldi,J M Ray,Mr M Lewis
1,4,19:11:00,03/08/2024,1058516,2,A5,491.0,414746,Central Park,630585,Cher Why Not,Droopys Sydney,Storys Lala,R Pattinson,Mr R Pattinson
1,1,19:08:00,03/08/2024,1058722,1,A10,400.0,414869,Romford,554221,Underground Girl,Droopy Roddick,Shrewd Clover,P W Young,"Mr A Heard,mr W Lundie,mr R I Wightman,mr P W Young"
1,2,19:06:00,03/08/2024,1058686,3,OR,480.0,414839,Monmore,631996,Aero Sacundai,Ballymac Cashout,Beaming Smasher,R Taberner,"Mr G Ansley,mr S J Forsdike,mr R Taberner,mr M Woolgar"
1,1,19:04:00,03/08/2024,1058825,4,OR,275.0,414896,Doncaster,624715,Westfield Bullet,Droopys Sydney,Millbank Jade,J L Smith,Pandoras Minders
1,1,19:01:00,03/08/2024,1058462,1,D2,275.0,414740,Perry Barr,593164,Millbank Pretty,Droopys Sydney,Market Glory,K S Harrison,"Mr P J Mumford,mr K Wright"
1,2,19:00:00,03/08/2024,1058734,1,A3,500.0,414870,Sheffield,641858,Drumdoit Brody,Vulturi,Stocks The Diva,J Andrews,Miss J Andrews
1,3,18:59:00,03/08/2024,1058747,4,A8,500.0,414893,Hove,591889,Completely Cleo,Farloe Rumble,Glenside Product,S Maplesden,"Mr R S Crabtree,mr S Maplesden"
1,2,18:56:00,03/08/2024,1058896,2,OR,450.0,414910,Oxford,631033,Droopys Swag,Laughil Blake,Droopys Curio,R L Hill,Mr J A Danahar
1,5,18:53:00,03/08/2024,1058515,1,D3,277.0,414746,Central Park,632903,Pascali Night,Broadstrand Bono,Hop The Ball,R Pattinson,Mrs J Lefevre
1,6,18:48:00,03/08/2024,1058685,2,A2,480.0,414839,Monmore,644136,Tree Top Copper,Good News,Wolfofallstreets,A K Jenkins,"Mr D R Brown,mr A K Jenkins"
1,4,18:46:00,03/08/2024,1058824,3,D2,275.0,414896,Doncaster,634166,Blitz Billie,Ice On Fire,Harton Blitz,K M Grayson,Kirnickco Racing
1,5,18:42:00,03/08/2024,1058746,3,A11,500.0,414893,Hove,636450,Oioiperfectolads,Pestana,Perfecto Rosie,A J Taylor,"Mr J Allen,mr C A Burrows,mr I D Howe,mr P Osborne"
1,2,18:39:00,03/08/2024,1058895,1,IT,450.0,414910,Oxford,639902,Savanalittlelegs,Ballymac Bolger,Tinas Peggy,T J Nevin,Mr K A Boothby
1,1,18:31:00,03/08/2024,1058684,1,A7,480.0,414839,Monmore,628184,Liberty Port,Burgess Bucks,Likely Gift,J B Thompson,"Mr M W Booth,mr G W Tweats"
1,5,18:29:00,03/08/2024,1058823,2,D4,275.0,414896,Doncaster,633700,Tiktok Express,Heisman,Chic Express,V L Clark,Mr J A Johnstone
1,4,18:26:00,03/08/2024,1058745,2,D3,285.0,414893,Hove,631413,Natural World,Vans Esclade,Date Due,D D Knight,"Miss N Bursig,mr C I Ritchie"
1,2,18:11:00,03/08/2024,1058822,1,D5,275.0,414896,Doncaster,625640,Shes A Problem,Sparta Maestro,Tullycanna Dot,K Bowman,Mr J D Pye
1,5,18:08:00,03/08/2024,1058744,1,A3,500.0,414893,Hove,643491,Snake Gun,Dorotas Wildcat,Sullane Daisy,P J Browne,Mr P Price
1,6,18:02:00,03/08/2024,1058974,12,A7,476.0,414919,Swindon,639898,Confey Angel,Jaytee Jet,Sillan Brae,D D Porter,Mr D D Porter
1,2,17:56:00,03/08/2024,1059030,12,A8,480.0,414926,Newcastle,635601,Ice To See You,Confident Rankin,Irenes Hope,J J Fenwick,Mr D Spraggon
1,4,17:54:00,03/08/2024,1058550,14,A3,500.0,414792,Towcester,609325,Ballymac Diverse,Ballymac Matt,Ballymac Meena,C A Grasso,Mrs C A Grasso
1,3,17:49:00,03/08/2024,1058998,12,S6,540.0,414923,Crayford,623411,Ragtime Robin,Malachi,Emers Baby,T J Dornan,Mr S C Lemar
1,6,17:43:00,03/08/2024,1058973,11,HP,476.0,414919,Swindon,591273,Catunda Cher,Laughil Blake,Murlens Maura,A M Kibble,Mr F Williams
1,4,17:39:00,03/08/2024,1058549,13,D3,270.0,414792,Towcester,629527,Salems Decision,Pat C Sabbath,Katies Decision,L B Pruhs,Miss L B Pruhs
1,4,17:37:00,03/08/2024,1059029,11,A8,480.0,414926,Newcastle,640526,Hotshotoftequila,Dorotas Woo Hoo,Effernogue Choco,S Roberts,Mr S Roberts
1,1,17:31:00,03/08/2024,1058997,11,A6,380.0,414923,Crayford,640615,Vital Last Hit,Deerjet Sydney,Droopys Guide,J M Liles,"Mr T Brown,mr R G S Sans,mr C J Turner"
1,4,17:24:00,03/08/2024,1058972,10,A3,476.0,414919,Swindon,640220,Ashway Dolly,Dorotas Wildcat,Coolavanny Abba,A G Rawlings,Mr A G Rawlings
1,3,17:21:00,03/08/2024,1058548,12,A5,500.0,414792,Towcester,638973,Salacres Elmejor,Ballymac Cashout,Salacres Pippy,P H Harnden,Mr P H Harnden
1,4,17:18:00,03/08/2024,1059028,10,HP,480.0,414926,Newcastle,626170,Westforth Cha,Broadstrand Bono,Luminous Fancy,G A Stark,Mr G A Stark
1,1,17:12:00,03/08/2024,1058996,10,A5,380.0,414923,Crayford,604867,Seaview Anynews,Magical Bale,Seaview Scolari,J W Reynolds,Wonderland Syndicate
1,1,17:06:00,03/08/2024,1058971,9,HP,476.0,414919,Swindon,638474,Unknown Lily,Mustang Firmino,Unknown Maxi,S M Hughes,The Cider Club
1,6,17:03:00,03/08/2024,1058547,11,D3,270.0,414792,Towcester,625225,Dark Lady,Broadstrand Bono,Velvet Lilly May,P A Braithwaite,Miss D K Pruhs
1,2,16:59:00,03/08/2024,1059027,9,A6,480.0,414926,Newcastle,641864,Coopers Richie,Droopys Sydney,Droopys Greatest,J J Fenwick,Mr R A Vickers
1,5,16:53:00,03/08/2024,1058995,9,S2,540.0,414923,Crayford,624691,Vixons Gambler,Broadstrand Bono,Swift Belle,B D O'sullivan,Vixon Contracts Ltd
1,1,16:47:00,03/08/2024,1058970,8,A3,476.0,414919,Swindon,624258,Bonnies Bolt,Roxholme Nidge,Ella Shazza,J A Danahar,Mr C Bryce
1,3,16:44:00,03/08/2024,1058546,10,A4,500.0,414792,Towcester,604455,Vinegarhill Bear,Dorotas Wildcat,Vingarhill Ruby,A Ioannou,Mr D C Wallis
1,2,16:41:00,03/08/2024,1059026,8,HP,480.0,414926,Newcastle,640071,Alnwick Lottie,Good News,Coolavanny Bani,A Harrison,"Mr T W Camsell,mr M R Mclaughlin,mr J Wright"
1,2,16:34:00,03/08/2024,1058994,8,A10,380.0,414923,Crayford,547242,Dece Green,Droopys Roddick,Droopys Two,D Childs,Mr J Herd
1,2,16:28:00,03/08/2024,1058969,7,A6,476.0,414919,Swindon,602453,Swift Feminism,Quietly,Swift Remission,S M Hughes,Mr M R Hughes
1,5,16:26:00,03/08/2024,1058545,9,A4,500.0,414792,Towcester,634540,Salacres Paige,Droopys Sydney,Ballymac Beanie,P H Harnden,"Mr P H Harnden,mr L Pitman"
1,2,16:22:00,03/08/2024,1059025,7,A7,480.0,414926,Newcastle,639407,Westforth Jayzee,Westforth Hugo,Westforth Harley,G A Stark,Mr G A Stark
1,4,16:16:00,03/08/2024,1058993,7,A6,380.0,414923,Crayford,641798,Harlequin Legal,Malachi,Without Fear,B D O'sullivan,Harlequin Syndicate
1,6,16:09:00,03/08/2024,1058968,6,A9,476.0,414919,Swindon,634740,Rapido Helga,Cabra Firmino,Groupie Diva,J A Danahar,Mr J A Danahar
1,6,16:07:00,03/08/2024,1058544,8,D4,270.0,414792,Towcester,593428,Some Pretender,Droopys Buick,Mrs Chippy,L B Pruhs,The Jakarta Syndicate
1,4,16:03:00,03/08/2024,1059024,6,HP,480.0,414926,Newcastle,619864,Tarryburn Onyx,Ballymac Alfonse,Garryglass Penny,W Finley,Mr I Mawson
1,1,15:57:00,03/08/2024,1058992,6,A7,380.0,414923,Crayford,631641,Droopys Encore,Droopys Sydney,Droopys Sweet,A Kelly-pilgrim,"Mrs A Kelly-pilgrim,mr I Pilgrim"
1,3,15:51:00,03/08/2024,1058967,5,A8,476.0,414919,Swindon,631716,Yo Banana Piggy,Azza Azza Azza,Agatha,D D Porter,Ms J S Black
1,6,15:49:00,03/08/2024,1058543,7,A5,500.0,414792,Towcester,547465,Milton Mia,Kinloch Brae,Custard Cream,L G Tuffin,Milton Racing Club
1,2,15:44:00,03/08/2024,1059023,5,A8,480.0,414926,Newcastle,593564,Carneys Shell,Dorotas Wildcat,Goldmine Rosie,J Walton,Mr D Winder
1,6,15:38:00,03/08/2024,1058991,5,A9,380.0,414923,Crayford,550950,Sleepy Seanie,Kinloch Brae,Sleepy Caoimhe,B D O'sullivan,Drury King Fullilove
1,6,15:32:00,03/08/2024,1058966,4,A4,476.0,414919,Swindon,636375,Ashway Lenny,Brett Lee,Limini,A G Rawlings,Mr A G Rawlings
1,4,15:29:00,03/08/2024,1058542,6,A1,500.0,414792,Towcester,631091,Signet Tess,Dorotas Wildcat,Not Too Late,H J Dimmock,Muttley Crew Syndicate
1,4,15:26:00,03/08/2024,1059022,4,A4,480.0,414926,Newcastle,635680,Alnwick Hawk,Hiya Butt,Shellam Maeby,A Harrison,Miss A Harrison
1,2,15:19:00,03/08/2024,1058990,4,A4,380.0,414923,Crayford,631370,Wraysbury Band,Pestana,Swift Precious,J M Liles,"Miss R M Resnick,mr A W Shaves"
1,2,15:13:00,03/08/2024,1058965,3,D3,262.0,414919,Swindon,593095,Livin The Dream,Laughil Blake,Cadburys Hero,P V Swadden,Mr J R Sealey
1,2,15:11:00,03/08/2024,1058541,5,D2,270.0,414792,Towcester,636680,Come Back Kid,Ballymac Eske,Scallywag,L B Pruhs,Mr K A Boothby
1,2,15:07:00,03/08/2024,1059021,3,A2,480.0,414926,Newcastle,621733,Gartcloss Tam,Pestana,Burgess Madam,P Singlewood,Northern Likely Lads
1,4,15:01:00,03/08/2024,1058989,3,S3,540.0,414923,Crayford,630909,Faraway Sunset,Dorotas Wildcat,Ryder Sunset,A Kelly-pilgrim,Mrs A Kelly-pilgrim
1,3,14:54:00,03/08/2024,1058964,2,A4,476.0,414919,Swindon,639182,Ballymac Seomra,Vulturi,Seomra Oreo,A M Kibble,Mrs A M Kibble
1,4,14:52:00,03/08/2024,1058540,4,D1,270.0,414792,Towcester,637656,Salacres Hang On,Droopys Sydney,Aghaburren Model,P H Harnden,"Mr P H Harnden,mr L Pitman"
1,2,14:48:00,03/08/2024,1059020,2,A4,480.0,414926,Newcastle,613404,Move Over Love,Droopys Sydney,Palace Queen,W Finley,Goode Cash Gone West
1,2,14:41:00,03/08/2024,1058988,2,A9,380.0,414923,Crayford,610076,Hopalong Champ,Lenson Rocky,Moynevilla Lady,T Batchelor,Bobbing Along Syndicate
1,1,14:36:00,03/08/2024,1058963,1,A5,476.0,414919,Swindon,582850,Flickering Flame,Candlelight King,Swift Linscott,P V Swadden,The Kennel Mates
1,1,14:33:00,03/08/2024,1058539,3,A1,500.0,414792,Towcester,602432,Kethro,Magical Bale,Alice My Angel,C A Grasso,Mrs C A Grasso
1,6,14:29:00,03/08/2024,1059019,1,A7,480.0,414926,Newcastle,633883,The Instigator,Roxholme Nidge,Black Oliver IR,W Finley,"Mr R J Buckton,mrs V K Gowland"
1,6,14:23:00,03/08/2024,1058987,1,A10,380.0,414923,Crayford,554170,Distant Fairy,Droopys Sydney,Coolavanny Dream,D Childs,Mr P D Band
1,4,14:18:00,03/08/2024,1058821,12,D3,275.0,414895,Doncaster,637826,Beautys Alikat,Ballymac Best,Howyamissus,S A Birks,Mr S A Birks
1,2,14:16:00,03/08/2024,1058538,2,D3,270.0,414792,Towcester,641237,Makeit Flash,Ballymac Best,Savana Beetle,F J Gray,"Mr S A Davies,mr F J Gray"
1,6,14:14:00,03/08/2024,1058721,12,A2,400.0,414859,Romford,635165,Ericdatortoise,Ballymac Bolger,Sizzling Daisy,B Doyle,Sert Syndicate
1,4,14:07:00,03/08/2024,1058616,12,A10,480.0,414819,Monmore,644756,Blue Jazz,Broadstrand Bono,Wolfofallstreets,K Billingham,"Mr N S Bayley,mr J B Hine,mr K Parsons"
1,3,14:03:00,03/08/2024,1058820,11,D3,275.0,414895,Doncaster,634159,Blitz Brax,Ice On Fire,Harton Blitz,V L Clark,Miss V L Clark
1,6,13:59:00,03/08/2024,1058720,11,A2,400.0,414859,Romford,643458,Pawtsmouth Pedro,Good News,Portumna Marina,G E Evans,Pompey Ventures
1,6,13:57:00,03/08/2024,1058537,1,A7,500.0,414792,Towcester,637346,Ballyboss Rose,Pestana,Ballyboss Con,L B Pruhs,B A T Syndicate
1,1,13:51:00,03/08/2024,1058615,11,A5,480.0,414819,Monmore,628601,Seven Kisses,Good News,Bling Bling Lola,K Billingham,Soph And Wes Lloyd
1,1,13:47:00,03/08/2024,1058819,10,D2,275.0,414895,Doncaster,622863,Still On Fire,Droopys Sydney,Got The Edge,J W Gaskin,Mr J W Gaskin
1,2,13:42:00,03/08/2024,1058719,10,A6,400.0,414859,Romford,628814,Curraghalla Blue,Pestana,Tilly Blue,G E Evans,In Decision Syndicate
1,1,13:33:00,03/08/2024,1058614,10,D3,264.0,414819,Monmore,642029,Crossfield Missy,Ballymac Bolger,Crossfield Molly,R Taberner,Mr R Taberner
1,6,13:29:00,03/08/2024,1058818,9,D2,275.0,414895,Doncaster,635569,Classy Nipper,Burgess Bucks,Dragonfly,J W Gaskin,Mr J W Gaskin
1,5,13:26:00,03/08/2024,1058718,9,A9,400.0,414859,Romford,591787,Kingdom Diamond,Droopys Buick,Kingdom Queen,B Doyle,Ramat Racing Club
1,3,13:17:00,03/08/2024,1058613,9,A3,480.0,414819,Monmore,626104,Allowdale Syd,Droopys Sydney,Allowdale Coco,P A Curtin,The Quartermasters Syndicate
1,3,13:12:00,03/08/2024,1058817,8,D1,275.0,414895,Doncaster,637586,Just Lucy,Droopys Sydney,Minnies Hazel,M Haythorne,Mr S Hayes
1,3,13:08:00,03/08/2024,1058717,8,A5,400.0,414859,Romford,630531,Jeopardy Blaze,Magical Bale,Pipette,P W Young,Jeopardy Racing Syndicate
1,5,13:03:00,03/08/2024,1058894,10,D2,253.0,414909,Oxford,639946,Savana Mowgli,Ballymac Best,Jeffys Twinkle,T J Nevin,Mr K A Boothby
1,1,12:59:00,03/08/2024,1058612,8,D3,264.0,414819,Monmore,604509,Mandolin Wind,Ballymac Best,Ballydoyle Grace,G A Griffiths,Mr A J Roylance
1,3,12:54:00,03/08/2024,1058816,7,A3,483.0,414895,Doncaster,632584,Goulane Ace,Broadstrand Bono,Goulane Heather,S A Birks,Mr S A Birks
1,6,12:51:00,03/08/2024,1058716,7,A3,400.0,414859,Romford,631169,Young Pestana,Pestana,Droopys Greatest,P W Young,Young At Heart Syndicate
1,1,12:46:00,03/08/2024,1058893,9,A5,450.0,414909,Oxford,588099,Stellas Express,Kinloch Brae,Cabra Ash,D Jeans,Mr D Jeans
1,2,12:42:00,03/08/2024,1058611,7,A9,480.0,414819,Monmore,633604,Drumdoit Otter,Ballymac Bolger,Our Pebbles,I D Langford,The Gafa Syndicate
1,2,12:38:00,03/08/2024,1058815,6,B1,450.0,414895,Doncaster,635540,Miss Mini Lulu,Droopys Jet,Miss Mini Moll,V L Clark,Mr J A Johnstone
1,2,12:34:00,03/08/2024,1058715,6,A5,400.0,414859,Romford,630042,Leaha Patie,Newinn Taylor,Leaha Annie,K M O'flaherty,Jeffjohnpatkevnick
1,3,12:29:00,03/08/2024,1058892,8,A2,450.0,414909,Oxford,638880,Swift Harpy,Burgess Bucks,Silverhill Eva,K Dodington,Mrs J E Sparey
1,2,12:26:00,03/08/2024,1058610,6,A6,480.0,414819,Monmore,642644,Makeadifference,Jacob Tashadelek,Satin Abbie,C S Fereday,"Mr G G Duncan,mr C S Fereday,mr S Gray"
1,6,12:21:00,03/08/2024,1058814,5,B2,450.0,414895,Doncaster,623082,Keefill Iris,Droopys Sydney,Nah Then Bella,K Everitt,Miss J M Moody
1,3,12:18:00,03/08/2024,1058714,5,A1,400.0,414859,Romford,638012,Without Time,Droopys Sydney,Without Fear,G E Evans,"Mr A M Farrell,mr K J Farrell,miss A J Reid"
1,2,12:12:00,03/08/2024,1058891,7,D3,253.0,414909,Oxford,634478,Eden Rebel,Droopys Sydney,Sale Agreed,R F Yeates,"Mr A R Brandom,mrs A O'sullivan"
1,4,12:09:00,03/08/2024,1058609,5,A7,480.0,414819,Monmore,619147,Winterfield Boom,Dorotas Wildcat,Drive On Betsy,C Jones,Mr C Jones
1,4,12:04:00,03/08/2024,1058813,4,B3,450.0,414895,Doncaster,638937,Ballymac Acres,Ballymac Wild,Salacres Tingle,J W Gaskin,Mr J A Johnstone
1,1,12:01:00,03/08/2024,1058713,4,A6,400.0,414859,Romford,636917,Avas Secret,Ballymac Cashout,Farm Shop Sinead,M E Westwood,Mr D P Webb
1,4,11:54:00,03/08/2024,1058890,6,A5,450.0,414909,Oxford,625447,Magical Maya,Skywalker Logan,Knockalton Emily,D Jeans,"Mr D Jeans,miss M E Keen"
1,2,11:52:00,03/08/2024,1058608,4,D2,264.0,414819,Monmore,620515,Vixons Ticker,Ballymac Bolger,Beaming Coyote,J B Thompson,Vixon Contracts Ltd
1,1,11:47:00,03/08/2024,1058812,3,B4,450.0,414895,Doncaster,639816,Emers Anton,Ballymac Anton,Bellatrix Ivy,V L Clark,Miss V L Clark
1,1,11:43:00,03/08/2024,1058712,3,A11,400.0,414859,Romford,551842,Millrose Minnie,Ballymac Matt,Borna Billy,M E Wiley,Mr M E Wiley
1,1,11:38:00,03/08/2024,1058889,5,A4,450.0,414909,Oxford,643633,My Mate Ronnie,Pestana,Swift Bach,C D Hamblin,Mr B Moloney
1,1,11:34:00,03/08/2024,1058607,3,A7,480.0,414819,Monmore,589542,Tommys Dove,Ballymac Anton,Elite Hawk,C S Fereday,You'll Never Walk Alone
1,2,11:29:00,03/08/2024,1058811,2,B4,450.0,414895,Doncaster,631804,Moss Bluebell,Droopys Trapper,Clonmill Girl,K Everitt,Miss J M Moody
1,3,11:27:00,03/08/2024,1058711,2,A7,400.0,414859,Romford,619258,Quater Keg,Gaytime Hawk,Gaytime Derval,M E Wiley,Mr E V Wiley
1,6,11:21:00,03/08/2024,1058888,4,A9,450.0,414909,Oxford,545314,Handy Forward,Droopys Jet,Price Promise,D Jeans,Miss J D Payne
1,4,11:18:00,03/08/2024,1058606,2,A1,480.0,414819,Monmore,630599,Always Wishing,Bull Run Bolt,Sharp Operator,P J Doocey,Mr A P Hingley
1,4,11:13:00,03/08/2024,1058810,1,B6,450.0,414895,Doncaster,592081,Dingys Sienna,Droopys Sydney,Emmas Pride,K A Kennedy,Mr K A Kennedy
1,3,11:09:00,03/08/2024,1058710,1,A5,400.0,414859,Romford,582519,Crohane Dezzie,Crohane Ronnie,Pipette,P W Young,Essex Prestige Doors Ltd
1,3,11:04:00,03/08/2024,1058887,3,D2,253.0,414909,Oxford,635166,Savana Mai,Ballymac Bolger,Crossfield Molly,T M Levers,Mr K A Boothby
